id,all_txn_cnt,all_net_sum,all_net_mean,all_net_std,all_abs_mean,all_abs_p50,all_abs_p90,all_abs_max,all_abs_min,all_in_cnt,all_in_sum,all_in_mean,all_out_cnt,all_out_sum,all_out_mean,all_out_in_ratio,all_avg_ticket,all_large_cnt_ratio,all_wknd_ratio,all_night_ratio,all_active_days,all_avg_gap_days,all_days_since_last,win30d_txn_cnt,win30d_net_sum,win30d_net_mean,win30d_net_std,win30d_abs_mean,win30d_abs_p50,win30d_abs_p90,win30d_abs_max,win30d_abs_min,win30d_in_cnt,win30d_in_sum,win30d_in_mean,win30d_out_cnt,win30d_out_sum,win30d_out_mean,win30d_out_in_ratio,win30d_avg_ticket,win30d_large_cnt_ratio,win30d_wknd_ratio,win30d_night_ratio,win30d_active_days,win30d_avg_gap_days,win30d_days_since_last,win60d_txn_cnt,win60d_net_sum,win60d_net_mean,win60d_net_std,win60d_abs_mean,win60d_abs_p50,win60d_abs_p90,win60d_abs_max,win60d_abs_min,win60d_in_cnt,win60d_in_sum,win60d_in_mean,win60d_out_cnt,win60d_out_sum,win60d_out_mean,win60d_out_in_ratio,win60d_avg_ticket,win60d_large_cnt_ratio,win60d_wknd_ratio,win60d_night_ratio,win60d_active_days,win60d_avg_gap_days,win60d_days_since_last,win90d_txn_cnt,win90d_net_sum,win90d_net_mean,win90d_net_std,win90d_abs_mean,win90d_abs_p50,win90d_abs_p90,win90d_abs_max,win90d_abs_min,win90d_in_cnt,win90d_in_sum,win90d_in_mean,win90d_out_cnt,win90d_out_sum,win90d_out_mean,win90d_out_in_ratio,win90d_avg_ticket,win90d_large_cnt_ratio,win90d_wknd_ratio,win90d_night_ratio,win90d_active_days,win90d_avg_gap_days,win90d_days_since_last
19936,44,-20044.85,-455.56477272727267,1037.9149935046742,579.7784090909091,309.09,1525.0520000000042,4027.82,3.48,1.0,2732.7,2732.7,43.0,22777.55,529.710465116279,8.335181319451392,579.7784090909091,0.022727272210743815,0.2727272727272727,1.0,41,4.372093023255814,3710,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19939,56,39652.43,708.0791071428572,3386.977078593979,1315.2005357142857,291.25,1952.375,12229.75,6.29,5.0,56651.83,11330.366,51.0,16999.4,333.32156862745103,0.3000679766161117,1315.2005357142857,0.08928571269132657,0.25,1.0,50,2.7818181818181817,3217,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19943,91,9566.47,105.12604395604394,1808.3151114436023,756.9310989010988,272.53,1533.4,7071.8,1.07,6.0,39223.6,6537.266666666666,85.0,29657.13,348.9074117647059,0.7561042331464705,756.9310989010988,0.0769230760777684,0.26373626373626374,1.0,80,2.0,2341,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19946,52,1003.3699999999995,19.295576923076915,1369.8185580170448,702.9044230769231,263.315,3385.710999999999,4369.23,5.25,5.0,18777.2,3755.44,47.0,17773.829999999998,378.1665957446808,0.946564450453392,702.9044230769231,0.05769230658284026,0.28846153846153844,1.0,45,3.4901960784313726,2399,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19948,43,-6101.76,-141.9013953488372,901.6457619834789,519.8511627906977,288.25,1579.4880000000057,3843.94,25.6,4.0,8125.92,2031.48,39.0,14227.68,364.8123076923077,1.7509008208607886,519.8511627906977,0.023255813412655504,0.3488372093023256,1.0,40,4.071428571428571,2169,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19951,39,-2913.0199999999995,-74.6928205128205,1371.125185572148,757.7189743589744,308.48,3075.1360000000004,3802.67,3.0,4.0,13319.01,3329.7525,35.0,16232.03,463.7722857142857,1.2187114506844945,757.7189743589744,0.05128204996712693,0.2564102564102564,1.0,36,4.7368421052631575,2921,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19952,67,-4894.5,-73.05223880597015,1066.1961063147198,585.649552238806,296.39,2475.4399999999996,3771.61,4.24,6.0,17172.010000000002,2862.001666666667,61.0,22066.510000000002,361.7460655737705,1.285027786421914,585.649552238806,0.0149253729115616,0.26865671641791045,1.0,59,2.696969696969697,2806,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19953,86,6974.5599999999995,81.09953488372092,1781.2888198234496,804.5341860465116,315.295,1825.73,6753.73,9.26,6.0,38082.25,6347.041666666667,80.0,31107.69,388.846125,0.8168553591025516,804.5341860465116,0.0697674410492158,0.29069767441860467,1.0,77,2.176470588235294,3894,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19956,91,-6410.090000000001,-70.44054945054947,1455.7258270676923,706.0842857142857,279.51,2567.23,5120.28,0.32,6.0,28921.79,4820.298333333333,85.0,35331.88,415.6691764705882,1.2216353136779694,706.0842857142857,0.06593406520951577,0.26373626373626374,1.0,80,1.9444444444444444,1825,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19957,58,-11505.68,-198.3737931034483,1333.0985104040512,757.4913793103449,276.91999999999996,3143.9080000000004,3439.05,0.0,5.0,16214.41,3242.882,51.0,27720.09,543.5311764705882,1.7095959703924104,757.4913793103449,0.0,0.29310344827586204,1.0,53,2.9298245614035086,4516,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19958,58,23556.940000000002,406.15413793103454,2437.5883409640005,1102.173448275862,258.97,4476.304000000014,7992.75,2.56,6.0,43741.5,7290.25,52.0,20184.559999999998,388.16461538461533,0.4614510247599773,1102.173448275862,0.10344827407847804,0.27586206896551724,1.0,50,3.1403508771929824,2501,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19960,65,-4729.4800000000005,-72.76123076923078,1468.519939081425,719.5944615384615,305.35,1540.0300000000016,5522.29,0.09,4.0,21022.08,5255.52,61.0,25751.56,422.15672131147545,1.2249767862540253,719.5944615384615,0.06153846059171599,0.3076923076923077,1.0,61,2.703125,3176,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19963,84,3027.9200000000023,36.046666666666695,1769.037671498695,820.9692857142857,312.15,1962.587000000002,6490.6,0.07,6.0,35994.67,5999.111666666667,78.0,32966.75,422.65064102564105,0.9158786564534172,820.9692857142857,0.08333333234126986,0.27380952380952384,1.0,75,2.0602409638554215,2230,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19964,48,-5166.96,-107.645,1264.873808071256,604.5825,285.78999999999996,1273.528000000011,4232.62,0.45,3.0,11926.5,3975.5,45.0,17093.46,379.8546666666667,1.4332335554074342,604.5825,0.08333333159722227,0.16666666666666666,1.0,42,3.148936170212766,2582,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19965,37,1902.7700000000002,51.42621621621622,1100.9034328181742,613.3532432432432,263.2,1922.5559999999978,3241.0,6.68,4.0,12298.42,3074.605,33.0,10395.65,315.01969696969695,0.8452833777960678,613.3532432432432,0.0,0.2972972972972973,1.0,32,4.583333333333333,2052,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19966,56,501.39,8.953392857142857,1102.5459956437635,624.8966071428571,324.73,2869.16,3109.4,7.29,6.0,17747.8,2957.9666666666667,50.0,17246.41,344.9282,0.9717491744908243,624.8966071428571,0.0,0.30357142857142855,1.0,49,3.327272727272727,2801,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19970,77,36621.16,475.59948051948055,2891.9954818492665,1114.7381818181818,312.82,1379.6120000000046,11123.0,0.36,6.0,61228.0,10204.666666666666,71.0,24606.84,346.57521126760565,0.4018886783758756,1114.7381818181818,0.09090908972845338,0.2987012987012987,1.0,58,2.026315789473684,3138,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19971,79,-5737.03,-72.6206329113924,1514.691782803744,767.149746835443,309.49,3297.284,4861.13,1.3,6.0,27433.9,4572.316666666667,73.0,33170.93,454.396301369863,1.2091219257484673,767.149746835443,0.08860759381509375,0.2911392405063291,1.0,72,2.3974358974358974,3254,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19974,88,25285.11,287.33079545454547,2462.416057770504,957.8680681818182,306.755,883.0659999999971,9719.32,1.93,6.0,54788.75,9131.458333333334,82.0,29503.64,359.80048780487806,0.5384981405756017,957.8680681818182,0.07954545364152894,0.29545454545454547,1.0,78,1.9655172413793103,1528,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19975,61,17497.77,286.84868852459016,2392.7233719686274,1124.649344262295,308.66,3544.74,7836.47,1.97,6.0,43050.69,7175.115000000001,55.0,25552.92,464.59854545454544,0.593554249639354,1124.649344262295,0.09836065412523519,0.2786885245901639,1.0,53,2.8,3505,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19976,45,-8591.33,-190.91844444444445,1336.1234839213635,708.6495555555556,297.98,2679.482000000001,4251.93,0.3,3.0,11648.95,3882.9833333333336,42.0,20240.28,481.91142857142853,1.7375196904667354,708.6495555555556,0.0888888869135803,0.35555555555555557,1.0,43,3.8636363636363638,2748,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19978,97,5131.49,52.90195876288659,1703.7845146318384,734.1209278350515,283.55,1172.2300000000093,7135.62,5.46,6.0,38170.61,6361.768333333333,91.0,33039.12,363.0672527472528,0.8655643700515773,734.1209278350515,0.06185566946540547,0.27835051546391754,1.0,86,1.9895833333333333,2004,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19979,79,6101.599999999999,77.23544303797468,1333.3235905135682,630.8936708860759,317.24,537.99,5089.95,2.03,6.0,27971.1,4661.849999999999,73.0,21869.5,299.5821917808219,0.7818605631962325,630.8936708860759,0.07594936612722322,0.3037974683544304,1.0,71,2.217948717948718,2131,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19980,81,-3318.2499999999995,-40.966049382716044,1367.2939762498766,679.5771604938271,292.1,2707.79,4692.08,6.74,6.0,25863.75,4310.625,75.0,29182.0,389.0933333333333,1.128297327296765,679.5771604938271,0.08641975201950924,0.2839506172839506,1.0,75,2.225,2532,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19983,85,5205.52,61.24141176470589,1491.998356074475,672.6644705882353,259.64,1486.4500000000062,5571.5,2.36,6.0,31191.0,5198.5,79.0,25985.48,328.9301265822785,0.8331082683840496,672.6644705882353,0.07058823446366783,0.29411764705882354,1.0,77,2.1904761904761907,3045,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19986,86,-13627.09,-158.45453488372092,995.6257112538732,576.2429069767442,290.8,1705.17,3296.1,0.51,6.0,17964.9,2994.15,80.0,31591.99,394.899875,1.758539707888241,576.2429069767442,0.0,0.27906976744186046,1.0,78,2.0823529411764707,1614,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19987,96,-597.8999999999996,-6.228124999999996,1902.9271662109975,866.6145833333334,304.705,2300.21,7302.76,0.84,6.0,41298.55,6883.091666666667,90.0,41896.45,465.51611111111106,1.0144775058442854,866.6145833333334,0.07291666590711807,0.2708333333333333,1.0,86,1.6526315789473685,2586,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19988,44,-1688.1900000000003,-38.36795454545455,1267.4299511244583,651.0238636363637,311.015,1017.5230000000009,4685.71,7.96,3.0,13478.43,4492.81,41.0,15166.62,369.9175609756098,1.1252512346671495,651.0238636363637,0.06818181663223144,0.25,1.0,42,4.209302325581396,3260,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19990,33,-3615.0,-109.54545454545455,569.990656042332,358.6242424242424,270.07,458.7700000000001,2151.8,29.95,2.0,4109.8,2054.9,31.0,7724.8,249.18709677419355,1.8796048464938426,358.6242424242424,0.0,0.30303030303030304,1.0,31,5.78125,3744,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19991,73,-8098.91,-110.94397260273972,925.2739846102338,558.8708219178083,337.75,1796.4059999999981,3025.87,4.8,6.0,16349.33,2724.8883333333333,67.0,24448.24,364.89910447761196,1.4953664766999404,558.8708219178083,0.0,0.3287671232876712,1.0,64,2.6527777777777777,3403,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19992,87,20565.52,236.38528735632184,2675.311350256933,1099.4822988505748,306.89,2950.11,10539.83,0.72,6.0,58110.24,9685.039999999999,81.0,37544.72,463.5150617283951,0.6460947330342106,1099.4822988505748,0.0804597691901176,0.2988505747126437,1.0,70,2.1627906976744184,3439,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19993,79,16826.18,212.98962025316456,1958.9925425771614,831.4321518987342,298.45,631.2060000000007,7324.0,1.15,6.0,41254.66,6875.776666666668,73.0,24428.48,334.6367123287671,0.5921386820157495,831.4321518987342,0.07594936612722322,0.26582278481012656,1.0,73,2.371794871794872,2100,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19994,45,24092.91,535.398,3857.9600020981406,1082.1575555555557,270.89,727.15,18210.0,1.67,2.0,36395.0,18197.5,43.0,12302.09,286.09511627906977,0.33801593624569265,1082.1575555555557,0.04444444345679015,0.3333333333333333,1.0,44,3.8181818181818183,2809,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19995,110,13095.78,119.05254545454547,1804.3823672424537,703.2603636363636,307.975,638.764,8239.37,4.7,6.0,45227.21,7537.868333333333,104.0,32131.43,308.9560576923077,0.7104446637165891,703.2603636363636,0.05454545404958678,0.2545454545454545,1.0,101,1.6422018348623852,2928,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19996,62,6381.9800000000005,102.93516129032258,1820.1837904559252,773.1509677419355,300.27,1039.9249999999993,7374.67,0.59,4.0,27158.67,6789.6675,58.0,20776.69,358.21879310344826,0.765011320482004,773.1509677419355,0.06451612799167536,0.2903225806451613,1.0,60,3.0,3593,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19997,73,27034.57,370.3365753424657,2519.076184484447,1025.8735616438357,294.86,2694.2599999999925,9371.67,5.81,6.0,50961.67,8493.611666666666,67.0,23927.100000000002,357.1208955223881,0.4695116937794717,1025.8735616438357,0.09589040964533686,0.2602739726027397,1.0,62,2.4583333333333335,3989,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
19999,45,5173.51,114.96688888888889,1257.6629801700058,731.3193333333334,342.12,2883.102,3543.98,7.32,6.0,19041.44,3173.5733333333333,39.0,13867.93,355.58794871794873,0.7283025863207666,731.3193333333334,0.0,0.28888888888888886,1.0,38,4.318181818181818,3009,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
20000,89,5904.26,66.34,1319.976000159748,568.5285393258428,262.25,528.4100000000001,5023.07,1.55,6.0,28251.65,4708.608333333334,83.0,22347.39,269.2456626506024,0.7910118523770819,568.5285393258428,0.07865168450953164,0.3146067415730337,1.0,81,2.102272727272727,3044,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
20001,80,10670.720000000001,133.38400000000001,1587.051723012027,693.8085,291.65,516.6000000000003,6113.79,0.0,6.0,33087.7,5514.616666666666,70.0,22416.98,320.2425714285714,0.6775019115660049,693.8085,0.07499999906250002,0.3125,1.0,68,2.240506329113924,2797,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
20004,75,13867.56,184.9008,1824.0680869180476,793.5738666666667,278.38,2264.0040000000067,6541.47,1.04,6.0,36692.8,6115.466666666667,69.0,22825.24,330.800579710145,0.6220631840409545,793.5738666666667,0.07999999893333334,0.25333333333333335,1.0,68,2.418918918918919,3415,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
20005,64,67705.1,1057.8921875,4509.349227243986,1737.226875,306.625,1279.332,15640.94,0.56,6.0,89443.81,14907.301666666666,58.0,21738.71,374.80534482758617,0.24304320220434436,1737.226875,0.09374999853515628,0.265625,1.0,55,2.8095238095238093,2040,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
20007,124,18885.46,152.30209677419353,2766.94041745484,1006.1854838709677,289.775,2417.994000000003,12922.35,0.46,6.0,71826.23,11971.038333333332,118.0,52940.77,448.650593220339,0.7370673638204726,1006.1854838709677,0.05645161244797087,0.27419354838709675,1.0,110,1.3658536585365855,2167,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
20008,59,8755.07,148.39101694915254,2209.17135339108,921.4561016949152,295.63,2218.0080000000044,8286.88,0.89,4.0,31560.489999999998,7890.1224999999995,55.0,22805.42,414.64399999999995,0.722593977447036,921.4561016949152,0.08474576127549557,0.1864406779661017,1.0,54,3.0344827586206895,2279,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
20009,79,61574.18,779.42,3894.7879705944433,1373.2726582278483,278.98,936.96,14976.5,0.99,6.0,85031.36,14171.893333333333,73.0,23457.18,321.3312328767123,0.2758650455517134,1373.2726582278483,0.07594936612722322,0.22784810126582278,1.0,72,2.3076923076923075,2469,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
20010,67,37169.02,554.7614925373134,4419.100016552203,1299.7782089552238,307.31,879.938,21412.5,6.02,3.0,62127.08,20709.02666666667,64.0,24958.059999999998,389.96968749999996,0.40172594623147057,1299.7782089552238,0.044776118734684796,0.2537313432835821,1.0,64,2.590909090909091,3453,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
20011,75,4112.599999999999,54.83466666666666,1632.2893383298274,775.7952,309.96,2508.340000000003,5813.81,3.38,6.0,31148.62,5191.4366666666665,69.0,27036.02,391.82637681159423,0.867968468559186,775.7952,0.09333333208888892,0.24,1.0,67,2.418918918918919,3323,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
