id,total_income,total_expense,net_income,income_count,expense_count,total_tx_count,active_days,tx_frequency,last_tx_days_ago,income_expense_ratio,avg_income,income_std,expense_std,big_income_count,big_income_ratio,min_balance,final_balance,negative_balance_count,negative_balance_ratio,label
16732,18563.12,12376.26,6186.859999999999,58,6,64,158,0.4050632911392405,6900,1.4998973840643377,320.05379310344824,491.70644667081666,125.87932824733376,3,0.05172413793103448,-3765.41,6186.86,20.0,0.3125,0
16733,26577.469999999998,17588.1,8989.369999999999,78,6,84,171,0.49122807017543857,5167,1.5111052358406476,340.7367948717948,391.7708882785713,200.36455524867665,2,0.02564102564102564,-6298.360000000001,8989.37,40.0,0.47619047619047616,0
23241,21328.58,19619.71,1708.8700000000026,65,6,71,176,0.4034090909090909,6988,1.0870996563615314,328.132,570.554082294133,293.20085991802046,3,0.046153846153846156,-3619.18,1708.8700000000006,9.0,0.1267605633802817,0
23242,12076.43,12632.2,-555.7700000000004,55,6,61,170,0.3588235294117647,6385,0.9560037047421664,219.57145454545454,143.3532920395826,137.78356457381506,0,0.0,-5665.009999999999,-555.7699999999985,60.0,0.9836065573770492,0
10248,22066.489999999998,58921.0,-36854.51,55,6,61,162,0.3765432098765432,5360,0.37450976730920194,401.20890909090906,536.8831172358299,283.42647488663914,2,0.03636363636363636,-37533.770000000004,-36854.51,60.0,0.9836065573770492,0
3858,14616.640000000001,22847.55,-8230.909999999998,35,3,38,165,0.23030303030303031,4925,0.6397464935785349,417.6182857142858,649.058569497508,304.8062825796082,2,0.05714285714285714,-11352.689999999999,-8230.909999999998,24.0,0.631578947368421,0
3859,6634.759999999999,5510.79,1123.9699999999993,21,3,24,179,0.1340782122905028,8112,1.2039580529826106,315.94095238095235,621.2312408427699,39.964147682641794,1,0.047619047619047616,-3244.46,1123.9699999999998,15.0,0.625,0
16735,7215.65,9901.0,-2685.3500000000004,32,3,35,190,0.18421052631578946,7959,0.728779921146472,225.4890625,126.44615823088816,231.54097311994983,0,0.0,-8489.97,-2685.3500000000004,33.0,0.9428571428571428,0
23244,37839.61000000001,27285.850000000002,10553.760000000006,79,6,85,179,0.4748603351955307,6205,1.3867850918557867,478.98240506329125,660.0199945207861,249.52816157032603,8,0.10126582278481013,-4069.88,10553.760000000002,29.0,0.3411764705882353,1
16736,26126.579999999994,3929.25,22197.329999999994,62,6,68,189,0.35978835978835977,6988,6.64925367267309,421.39645161290315,806.160265714399,46.17868848289219,3,0.04838709677419355,-544.51,22197.329999999998,2.0,0.029411764705882353,0
16737,20986.470000000005,36258.93,-15272.459999999995,65,6,71,154,0.461038961038961,6507,0.5787945203959745,322.8687692307693,522.4651975236834,450.1835160798314,3,0.046153846153846156,-20517.15,-15272.460000000005,69.0,0.971830985915493,0
23245,21046.39,34459.76,-13413.370000000003,77,6,83,187,0.44385026737967914,6106,0.6107526575747841,273.3297402597403,319.02293840549936,417.8002384234201,2,0.025974025974025976,-16495.3,-13413.369999999999,81.0,0.9759036144578314,0
10249,19793.390000000003,56243.0,-36449.61,70,6,76,172,0.4418604651162791,6235,0.3519262841535494,282.7627142857143,246.2790860034015,780.6289165452858,0,0.0,-39010.780000000006,-36449.61000000001,76.0,1.0,0
10250,10973.000000000002,23533.280000000002,-12560.28,43,6,49,174,0.28160919540229884,5470,0.4662758442313917,255.18604651162795,145.80364918255705,322.87121987979464,0,0.0,-13428.41,-12560.279999999999,48.0,0.9795918367346939,0
10251,3549.23,9596.5,-6047.27,23,4,27,160,0.16875,6518,0.3698462980909867,154.31434782608696,145.81076437461633,222.5833645326323,0,0.0,-6464.810000000001,-6047.270000000001,26.0,0.9629629629629629,0
23246,14737.590000000004,15273.25,-535.6599999999962,63,6,69,151,0.45695364238410596,6906,0.9649282241196259,233.93000000000006,134.9559785335036,192.28601201508826,0,0.0,-4476.95,-535.6599999999992,51.0,0.7391304347826086,0
16738,31424.38,24500.41,6923.970000000001,76,6,82,169,0.48520710059171596,5480,1.2826062910260438,413.47868421052635,654.9003310822028,304.0884542639964,4,0.05263157894736842,-10088.94,6923.970000000002,49.0,0.5975609756097561,1
16739,38156.45000000001,29768.809999999998,8387.640000000014,69,3,72,151,0.4768211920529801,7148,1.2817593312839262,552.9920289855074,800.519157855002,393.27792289083936,6,0.08695652173913043,-7544.83,8387.639999999998,32.0,0.4444444444444444,0
16741,27494.649999999998,155872.5,-128377.85,75,6,81,180,0.45,6133,0.17639192288456015,366.5953333333333,452.4521905916372,1846.5012523689227,0,0.0,-137623.84000000003,-128377.85,80.0,0.9876543209876543,0
3863,26874.59,38188.73,-11314.140000000003,78,6,84,189,0.4444444444444444,7565,0.7037309174538212,344.54602564102566,635.1587962574557,517.1519980592424,3,0.038461538461538464,-12438.600000000002,-11314.140000000001,82.0,0.9761904761904762,0
3864,27015.810000000005,35975.0,-8959.189999999995,67,6,73,169,0.4319526627218935,6330,0.7509606671090769,403.22104477611947,491.3901986144478,307.3490010829167,2,0.029850746268656716,-14782.76,-8959.190000000002,72.0,0.9863013698630136,1
23247,30737.97,26348.61,4389.360000000001,77,6,83,184,0.45108695652173914,7266,1.1665879148400395,399.1944155844156,556.6920071951662,293.94025724626425,5,0.06493506493506493,-4166.87,4389.36,14.0,0.1686746987951807,0
3865,21794.93,6822.98,14971.95,31,1,32,156,0.20512820512820512,6791,3.19434176808457,703.0622580645162,1029.146422347859,0.0,3,0.0967741935483871,-1834.3400000000001,14971.949999999999,7.0,0.21875,0
23248,22879.94,24449.600000000002,-1569.6600000000035,66,6,72,172,0.4186046511627907,6997,0.9358001766517324,346.66575757575754,461.3808743829119,363.06399803156825,3,0.045454545454545456,-8882.65,-1569.659999999999,56.0,0.7777777777777778,0
10252,13845.560000000001,19973.53,-6127.9699999999975,50,6,56,172,0.32558139534883723,6230,0.6931954441356538,276.9112,144.52203641927937,190.65888276360656,0,0.0,-7321.040000000001,-6127.97,55.0,0.9821428571428571,1
23249,45876.31,44682.0,1194.3099999999977,104,6,110,176,0.625,4797,1.0267291078951988,441.11836538461534,739.5002274799738,306.65469179518516,5,0.04807692307692308,-10286.650000000001,1194.3099999999986,105.0,0.9545454545454546,0
16742,30157.460000000003,18594.9,11562.560000000001,86,6,92,174,0.5287356321839081,5230,1.6218135079176648,350.6681395348838,546.9665137798639,238.7044595310276,3,0.03488372093023256,-3094.12,11562.559999999996,12.0,0.13043478260869565,1
3866,14396.179999999998,10677.02,3719.159999999998,55,4,59,190,0.3105263157894737,6834,1.3483331490108348,261.74872727272725,254.20408979906756,126.44463781961392,1,0.01818181818181818,-2884.36,3719.1600000000008,29.0,0.4915254237288136,1
3867,22070.55,20435.0,1635.5499999999993,76,6,82,179,0.4581005586592179,6346,1.0800367016843633,290.40197368421053,309.790596280863,245.89868919265643,1,0.013157894736842105,-4589.37,1635.55,58.0,0.7073170731707317,1
3868,16491.85,14058.9,2432.949999999999,47,3,50,144,0.3472222222222222,7574,1.1730540795387223,350.89042553191484,272.75080697252355,502.2096773261145,1,0.02127659574468085,-4992.3,2432.9500000000016,16.0,0.32,0
23250,28079.51,44157.0,-16077.490000000002,75,6,81,192,0.421875,6862,0.6359016690301447,374.39346666666665,527.2022633407443,511.5217004194446,3,0.04,-20509.479999999996,-16077.489999999993,79.0,0.9753086419753086,0
23251,10292.82,6831.25,3461.5699999999997,33,3,36,181,0.19889502762430938,6477,1.5067257088370758,311.90363636363634,330.42858460469733,61.352185236822095,1,0.030303030303030304,-2486.6,3461.5700000000006,13.0,0.3611111111111111,0
3870,35974.24,64476.030000000006,-28501.790000000008,74,6,80,177,0.4519774011299435,4766,0.5579475038931839,486.1383783783784,772.3831889979542,621.7968360083539,4,0.05405405405405406,-31184.15000000001,-28501.79000000001,78.0,0.975,0
16744,35094.100000000006,84210.91,-49116.81,87,6,93,183,0.5081967213114754,7328,0.4167405387209717,403.380459770115,547.6184427048487,1320.798956108259,2,0.022988505747126436,-52355.88000000002,-49116.81000000002,91.0,0.978494623655914,0
10254,24797.6,46851.350000000006,-22053.750000000007,64,6,70,184,0.3804347826086957,6688,0.5292825073230699,387.4625,436.1177239349012,604.1781164000123,1,0.015625,-26814.38,-22053.750000000004,69.0,0.9857142857142858,0
16746,33121.01,58736.0,-25614.989999999998,86,6,92,163,0.5644171779141104,7136,0.5638962476068528,385.12802325581396,558.3000307168177,570.8991738185182,2,0.023255813953488372,-32483.68,-25614.989999999998,87.0,0.9456521739130435,0
16750,19292.719999999998,28878.219999999998,-9585.5,55,5,60,191,0.31413612565445026,6986,0.6680716470520665,350.7767272727272,280.14019623815176,516.7994433336785,1,0.01818181818181818,-15643.19,-9585.500000000002,58.0,0.9666666666666667,0
10257,11430.550000000001,30566.5,-19135.949999999997,38,6,44,181,0.2430939226519337,5223,0.37395678274012545,300.80394736842106,145.49193471729262,289.4065335590519,0,0.0,-23055.320000000003,-19135.95,44.0,1.0,0
23255,13732.230000000001,94966.26,-81234.03,43,6,49,182,0.2692307692307692,7085,0.14460114571064925,319.35418604651164,439.281267967144,776.8123257775974,0,0.0,-82363.24000000002,-81234.03000000003,47.0,0.9591836734693877,0
3873,22036.32,71335.0,-49298.68,78,6,84,174,0.4827586206896552,5779,0.308913156230337,282.5169230769231,229.91830754347586,221.3589656342536,0,0.0,-52816.110000000015,-49298.68000000003,84.0,1.0,0
10258,27582.65,7590.25,19992.4,71,3,74,173,0.4277456647398844,5622,3.6339580377940175,388.4880281690141,675.7101946050535,233.8281063801641,4,0.056338028169014086,58.6,19992.4,0.0,0.0,0
16752,27650.490000000005,18825.399999999998,8825.090000000007,61,5,66,154,0.42857142857142855,5808,1.4687863205313683,453.2867213114755,576.8450278301829,193.55838550680258,4,0.06557377049180328,-4829.1,8825.089999999997,25.0,0.3787878787878788,0
23256,17007.02,20300.0,-3292.9799999999996,65,3,68,174,0.39080459770114945,6381,0.8377842364119318,261.64646153846155,423.3767719199367,317.05116658566845,1,0.015384615384615385,-9693.11,-3292.980000000002,48.0,0.7058823529411765,0
23257,14889.970000000003,10573.34,4316.630000000003,44,3,47,174,0.27011494252873564,6873,1.4082560476246622,338.4084090909092,608.664278464578,223.76637288326705,2,0.045454545454545456,-684.0099999999993,4316.629999999999,4.0,0.0851063829787234,0
10259,11741.369999999999,11626.49,114.8799999999992,33,3,36,143,0.2517482517482518,7878,1.009880883997674,355.79909090909086,644.675174382241,201.93939297059725,1,0.030303030303030304,-4419.360000000001,114.87999999999899,23.0,0.6388888888888888,1
3874,31051.73,26082.510000000002,4969.2199999999975,99,6,105,165,0.6363636363636364,6313,1.1905192406255947,313.6538383838384,372.81533689467756,395.4300535240082,5,0.050505050505050504,-8852.77,4969.219999999999,70.0,0.6666666666666666,0
3875,10132.87,8509.4,1623.4700000000012,35,4,39,174,0.22413793103448276,6936,1.1907854841480263,289.51057142857144,216.153133611919,98.30325528689276,1,0.02857142857142857,-2419.62,1623.4700000000005,32.0,0.8205128205128205,0
23258,24595.06,26680.33,-2085.2700000000004,70,6,76,154,0.4935064935064935,6932,0.921842420954994,351.358,527.9613801164747,394.5812073283099,3,0.04285714285714286,-11401.41,-2085.2700000000004,73.0,0.9605263157894737,0
23259,11633.159999999998,23964.41,-12331.250000000002,38,2,40,178,0.2247191011235955,6784,0.48543485942339343,306.13578947368416,243.1065631723422,52.85623189369443,0,0.0,-17330.39,-12331.250000000002,39.0,0.975,0
10261,29638.059999999998,34987.62,-5349.560000000005,73,6,79,173,0.45664739884393063,5987,0.8471013461090778,406.0008219178082,555.2281491617093,301.0958925658072,2,0.0273972602739726,-10091.080000000007,-5349.560000000007,78.0,0.9873417721518988,1
16754,16226.740000000002,17433.07,-1206.329999999998,47,6,53,179,0.29608938547486036,6320,0.9308022051806825,345.24978723404257,431.28823726381364,140.91245798958545,2,0.0425531914893617,-8982.96,-1206.329999999996,52.0,0.9811320754716981,0
10262,37581.10999999999,22924.88,14656.229999999992,91,6,97,177,0.5480225988700564,6481,1.6393154510889774,412.9792307692307,603.6695249908969,327.0260051840934,6,0.06593406593406594,-2660.2200000000003,14656.229999999994,8.0,0.08247422680412371,0
10263,19231.07,30684.42,-11453.349999999999,56,6,62,190,0.3263157894736842,6347,0.6267372822876647,343.4119642857143,365.2975229312509,188.20904314086513,1,0.017857142857142856,-15579.460000000003,-11453.35,60.0,0.967741935483871,0
23262,33713.240000000005,25254.57,8458.670000000006,64,6,70,178,0.39325842696629215,6840,1.3349362114922199,526.7693750000001,828.6046865107267,273.7482627342135,6,0.09375,-4404.58,8458.670000000002,7.0,0.1,0
23263,26054.23,101556.67,-75502.44,61,6,67,173,0.3872832369942196,5869,0.2565486836043704,427.11852459016393,556.1621335720847,1414.2920582173497,0,0.0,-81588.06999999998,-75502.43999999997,66.0,0.9850746268656716,0
23264,16968.24,29882.25,-12914.009999999998,60,6,66,178,0.3707865168539326,6017,0.5678367592611723,282.80400000000003,264.69025522456894,250.66108088412926,1,0.016666666666666666,-15797.82999999999,-12914.009999999991,65.0,0.9848484848484849,0
3880,32988.520000000004,106650.75,-73662.23,74,6,80,178,0.449438202247191,7351,0.30931353037546094,445.79081081081085,502.6990988673774,975.8486742062012,0,0.0,-79885.44,-73662.23,80.0,1.0,0
16757,14021.329999999998,16099.119999999999,-2077.790000000001,52,4,56,184,0.30434782608695654,7753,0.8709376661040518,269.6409615384615,161.53219445099901,85.48645272790309,0,0.0,-6669.460000000001,-2077.789999999999,54.0,0.9642857142857143,0
10264,21754.21,47380.5,-25626.29,73,6,79,174,0.4540229885057471,6139,0.45913846412639925,298.00287671232877,281.39262848415314,470.648754380589,0,0.0,-26365.31,-25626.29,78.0,0.9873417721518988,0
16758,9414.02,16944.4,-7530.380000000001,24,4,28,184,0.15217391304347827,6840,0.5555829654307274,392.25083333333333,379.7039324768784,295.17043664070866,0,0.0,-13995.65,-7530.380000000001,27.0,0.9642857142857143,0
10265,23946.83,34543.259999999995,-10596.429999999993,71,6,77,192,0.4010416666666667,8719,0.693241749600552,337.2792957746479,499.74459562095717,574.7688609171516,2,0.028169014084507043,-21165.270000000004,-10596.430000000008,75.0,0.974025974025974,0
23265,41024.130000000005,37354.97,3669.1600000000035,101,6,107,186,0.5752688172043011,6594,1.0982241452449775,406.1795049504951,648.9335175923281,429.0753719996833,5,0.04950495049504951,-5896.86,3669.16,43.0,0.40186915887850466,0
3881,36050.15999999999,72022.5,-35972.34000000001,78,6,84,185,0.4540540540540541,6595,0.500540247832267,462.1815384615383,643.3388870815821,592.2837157984338,2,0.02564102564102564,-37213.24999999999,-35972.340000000004,79.0,0.9404761904761905,0
16759,27293.58,24961.82,2331.760000000002,76,6,82,182,0.45054945054945056,6739,1.093413060382079,359.12605263157894,484.6038643072751,326.9532681388376,5,0.06578947368421052,-6636.670000000002,2331.7599999999975,48.0,0.5853658536585366,0
23267,26019.29,22705.199999999997,3314.090000000004,66,5,71,179,0.39664804469273746,6773,1.1459617179700703,394.2316666666667,622.3894568678494,396.5645362989485,4,0.06060606060606061,-6471.39,3314.0900000000006,60.0,0.8450704225352113,0
3882,16426.559999999998,11596.39,4830.169999999998,67,6,73,180,0.40555555555555556,6782,1.416523590409039,245.1725373134328,215.50971171495848,95.1639323308294,2,0.029850746268656716,-3201.9900000000002,4830.169999999999,36.0,0.4931506849315068,0
10266,21329.010000000002,19820.13,1508.880000000001,73,6,79,168,0.47023809523809523,5509,1.076128663077582,292.1782191780822,231.29725109058768,285.7471552089363,1,0.0136986301369863,-4001.6600000000003,1508.8799999999997,41.0,0.5189873417721519,1
3883,11667.33,11674.0,-6.670000000000073,36,3,39,153,0.2549019607843137,6811,0.9994286447661959,324.0925,434.17900595014623,67.12654715783728,2,0.05555555555555555,-7101.17,-6.669999999999618,38.0,0.9743589743589743,0
16761,14828.199999999999,28681.800000000003,-13853.600000000004,52,4,56,171,0.32748538011695905,6542,0.5169898681213525,285.1576923076923,188.34430130424923,541.9369981833682,0,0.0,-17176.28,-13853.599999999997,56.0,1.0,0
23268,44727.170000000006,27755.55,16971.620000000006,110,6,116,171,0.6783625730994152,6081,1.6114676163285735,406.6106363636364,610.4432410199418,327.41171443612086,8,0.07272727272727272,-6205.900000000001,16971.62,25.0,0.21551724137931033,1
3885,32016.62,16749.75,15266.869999999999,91,6,97,185,0.5243243243243243,7023,1.9114685292669162,351.830989010989,469.2842367290258,139.58521680321306,5,0.054945054945054944,-4127.740000000001,15266.87,35.0,0.36082474226804123,0
10267,38105.57,13040.74,25064.83,85,6,91,163,0.558282208588957,7866,2.9220404668046416,448.3008235294118,781.6790971001857,175.76113138764975,6,0.07058823529411765,-3387.29,25064.83000000001,3.0,0.03296703296703297,1
3886,46365.90999999999,77465.0,-31099.09000000001,77,6,83,179,0.46368715083798884,4704,0.5985401148828691,602.1546753246752,943.9188291200295,961.0481474237732,5,0.06493506493506493,-36887.61,-31099.089999999993,81.0,0.9759036144578314,0
10269,31953.460000000003,81797.34,-49843.87999999999,84,6,90,179,0.5027932960893855,6875,0.390641798371553,380.39833333333337,533.3780948895748,745.6236802838279,1,0.011904761904761904,-54065.94000000002,-49843.88000000002,88.0,0.9777777777777777,0
16763,19953.7,33250.21,-13296.509999999998,65,6,71,164,0.4329268292682927,7681,0.6001074880248845,306.98,381.5608998123694,422.4899505747641,1,0.015384615384615385,-13984.919999999998,-13296.51,69.0,0.971830985915493,0
10270,29151.35,17623.93,11527.419999999998,73,6,79,158,0.5,6138,1.6540777226388166,399.3335616438356,634.239495496969,177.50641063540948,5,0.0684931506849315,-3729.1500000000005,11527.419999999998,27.0,0.34177215189873417,1
3887,29628.869999999995,38548.71,-8919.840000000004,87,6,93,184,0.5054347826086957,6078,0.7686085993339696,340.561724137931,532.8271200894401,401.67321039621254,2,0.022988505747126436,-16882.439999999995,-8919.839999999997,91.0,0.978494623655914,0
