id,title,career,zip_code,residence,loan,term,interest_rate,issue_time,syndicated,installment,record_time,history_time,total_accounts,balance_accounts,balance_limit,balance,level
64724,0,5,602508,1,9000,12,10,1179100800,0,0,1130803200,1029974400,2,1,1215,814.66,B1
64725,0,6,602709,1,8000,12,14.9,1175558400,0,0,1152921600,1007856000,2,1,1192,796.56,A1
64726,1,10,601500,1,11000,12,8.25,1132358400,0,0,1149120000,1091923200,8,4,3840,3168.25,A4
64727,0,10,601908,1,10000,12,28.4,1162944000,0,0,1127088000,1053820800,1,1,1170,905.97,A3
64728,0,0,601808,0,8000,12,11.5,1147305600,0,0,1116374400,1074729600,2,1,1544,772.21,A5
64729,2,10,602506,1,10000,12,27.1,1168819200,0,0,1142726400,1077840000,2,2,2014,1811.72,A4
64730,0,9,602610,1,9000,12,15.85,1143072000,0,0,1102291200,1056240000,6,3,2210,1673.13,A5
64731,2,2,602707,1,9000,12,9.8,1140393600,0,0,1160265600,1082160000,2,2,1467,882.41,A5
64732,0,8,602605,1,10000,12,8.85,1170633600,0,0,1104192000,1061856000,7,3,3120,2583.96,A4
64733,1,7,602706,1,8000,12,23.3,1138838400,0,0,1143763200,1073174400,2,2,1504,725.08,B0
64734,0,1,602104,1,10000,12,10.9,1176854400,0,0,1117670400,1089504000,6,3,4004,2583.54,A2
64735,0,4,601108,1,10000,12,24.75,1161216000,0,0,1118448000,1028419200,1,1,1030,944,A5
64736,1,,601900,1,10000,12,12.4,1171929600,0,0,1105747200,1032739200,3,2,3294,1711.2,B5
64737,0,,602706,1,10000,12,15.9,1181865600,0,0,1126137600,1069459200,8,4,2525,2469.53,B1
64738,1,5,602502,1,9000,12,28,1156723200,0,0,1121040000,1010102400,7,3,4347,2288.23,B1
64739,0,1,602805,1,10000,12,9.75,1159833600,0,0,1130716800,1046304000,16,6,5056,3109.2,A0
64740,1,10,602205,1,9000,12,14.55,1134950400,0,0,1113523200,1022025600,1,1,1764,813.61,B2
64741,2,10,603006,1,10000,12,21.35,1176681600,0,0,1108771200,1073520000,2,2,1660,959.87,B1
64742,0,4,601200,1,9000,12,20.85,1167523200,0,0,1108598400,1059609600,4,2,2212,1392.66,A2
64743,0,8,602907,1,8000,12,21.05,1154563200,0,0,1136592000,1083542400,1,1,1368,736.98,B2
64744,0,1,601302,1,8000,12,18.7,1177804800,0,0,1138579200,1043712000,3,2,2640,1434.56,A3
64745,0,0,602003,0,9000,12,22.8,1189900800,0,0,1150761600,1064534400,8,3,2323,2295.82,A4
64746,0,8,603009,1,8000,12,18.9,1189728000,0,0,1134950400,1034899200,8,3,2535,1473.97,A4
64747,0,9,603003,1,9000,12,18.95,1169683200,0,0,1151366400,1062547200,3,2,3528,1732.17,A2
64748,0,4,602906,1,9000,12,24.75,1153094400,0,0,1140393600,1030752000,4,2,2040,1684.7,B2
64749,0,5,602509,1,9000,12,8.65,1176595200,0,0,1105315200,1008806400,2,2,2480,1513.18,B3
64750,2,,602110,2,9000,12,22.45,1174176000,0,0,1153785600,1037664000,2,1,1746,818.57,B3
64751,1,4,601400,1,9000,12,17.1,1182643200,0,0,1140739200,1006819200,4,2,2704,1555.66,B1
64752,4,4,602102,1,10000,12,18.7,1191283200,0,0,1153440000,1010707200,4,2,1150,974.22,A4
64753,0,1,601205,1,8000,12,16.05,1163980800,0,0,1112400000,1013212800,1,1,1576,770.15,A5
64754,0,10,601305,0,9000,12,15.1,1133308800,0,0,1144454400,1091491200,7,4,3894,2175.3,A5
64755,0,8,601804,1,8000,12,12.8,1132531200,0,0,1143504000,1007683200,2,2,1260,932.01,A4
64756,0,10,601800,1,10000,12,27.9,1187136000,0,0,1133913600,1094774400,4,3,4081,2545.06,A5
64757,0,7,602410,1,9000,12,13.5,1141084800,0,0,1108598400,1018569600,10,5,6494,3310.62,A2
64758,2,4,603007,1,10000,12,24.45,1142899200,0,0,1142035200,1022889600,5,3,5400,2649.69,B3
64759,2,7,601110,1,8000,12,20.2,1180569600,0,0,1114473600,1039910400,4,2,1221,1052.44,B4
64760,0,3,602706,1,6000,12,24.15,1143590400,0,0,1139961600,1090713600,2,1,1020,551.59,A3
64761,1,7,602903,2,9000,12,20.1,1160956800,0,0,1116979200,1028851200,4,2,1848,1324.61,A3
64762,0,10,601809,1,9000,12,30.7,1149465600,0,0,1113782400,1071100800,7,3,3476,2192.02,B3
64763,0,1,601907,1,11000,12,28.05,1187740800,0,0,1161475200,1085875200,1,1,1639,1005.07,B0
64764,2,7,602700,1,10000,12,30.6,1151193600,0,0,1128902400,1089590400,3,2,1839,977.45,A2
64765,1,6,601909,1,9000,12,19,1137196800,0,0,1147996800,1010966400,2,1,1404,882.41,B5
64766,0,7,602006,1,9000,12,17.4,1154736000,0,0,1118448000,1067126400,1,1,1341,844.04,D1
64767,0,7,602406,1,10000,12,22.2,1149379200,0,0,1139788800,1053216000,7,3,3724,1877.15,A3
64768,0,10,602709,2,8000,12,20.15,1173052800,0,0,1151193600,1020297600,5,2,1815,1428.86,B1
64769,0,1,601404,2,8000,12,8,1132272000,0,0,1137369600,1015113600,1,1,1352,796.56,A4
64770,0,10,602310,2,9000,12,9.9,1185321600,0,0,1148601600,1048550400,4,3,2560,1561.26,A2
64771,0,,602010,1,8000,12,19.05,1178236800,0,0,1154822400,1057622400,5,2,2250,1488.43,A0
64772,0,10,601904,1,10000,12,11,1166486400,0,0,1121299200,1084838400,8,3,3553,1856.62,A3
64773,2,1,602310,1,9000,12,5.7,1140480000,0,0,1146441600,1052870400,12,6,3595,3051.21,B0
64774,0,10,602706,1,10000,12,21.05,1183420800,0,0,1111449600,1097020800,2,2,1609,905.97,A2
64775,0,,601209,1,10000,12,19.15,1146873600,0,0,1143676800,1047254400,6,3,4968,2683.39,A1
64776,0,5,602104,1,8000,12,10.95,1152057600,0,0,1112659200,1078617600,1,1,1472,796.56,A5
64777,2,6,602608,1,10000,12,17.2,1135900800,0,0,1113091200,1060646400,7,3,5070,2583.55,A5
64778,0,7,602009,1,10000,12,11.25,1132704000,0,0,1139443200,1074211200,7,4,2592,1792.79,B4
64779,2,4,602807,1,10000,12,22.45,1168819200,0,0,1133136000,1012953600,1,1,1600,921.21,B5
64780,0,2,601800,1,9000,12,7.35,1150070400,0,0,1137628800,1097452800,5,3,3528,2033.94,B3
64781,0,10,602704,2,10000,12,17.5,1179360000,0,0,1153180800,1042156800,1,1,1690,905.97,A1
64782,0,3,601603,2,11000,12,12.6,1192233600,0,0,1147132800,1095465600,8,3,2400,2306.02,B2
64783,0,2,603003,1,11000,12,13,1132444800,0,0,1134604800,1018569600,6,5,4200,2914.46,A2
64784,0,,602403,2,10000,12,5.25,1187827200,0,0,1137024000,1050364800,2,1,1260,935.38,B0
64785,2,10,602103,1,8000,12,17.9,1186358400,0,0,1113523200,1047427200,2,2,1625,1288.57,A4
64786,0,1,602004,1,11000,12,9.85,1176336000,0,0,1109116800,1023580800,1,1,1760,1030.76,B0
64787,0,5,601700,1,9000,12,6.1,1142899200,0,0,1154476800,1091664000,2,1,1629,815.44,C3
64788,0,1,602302,2,6000,12,8.05,1181692800,0,0,1099785600,1061510400,2,1,1134,554.79,B3
64789,0,8,602905,1,9000,12,26.25,1172793600,0,0,1126137600,1023148800,5,2,1664,1568.64,B1
64790,2,5,602107,1,10000,12,10.75,1143417600,0,0,1156550400,1073952000,5,2,2679,1834.55,A2
64791,0,5,601504,1,10000,12,29.5,1165795200,0,0,1137542400,1079568000,1,1,1380,905.97,B0
64792,0,6,601305,1,11000,12,5.35,1179964800,0,0,1153353600,1075507200,10,6,4017,3803.23,B2
64793,2,10,602506,1,11000,12,11.1,1175040000,0,0,1107907200,1054339200,4,4,4740,2931.25,A3
64794,0,4,601307,2,8000,12,15.15,1188172800,0,0,1110585600,1068163200,1,1,1048,745.49,A3
64795,0,7,601106,1,4000,12,27.55,1168732800,0,0,1126569600,1080000000,1,1,644,345.94,C4
64796,0,10,603006,1,8000,12,5.6,1180137600,0,0,1157068800,1040601600,3,2,1504,796.56,A3
64797,0,9,601504,2,11000,12,18.7,1189728000,0,0,1147132800,1087862400,4,3,3936,3131.39,A4
64798,0,10,602705,1,8000,12,25.15,1159488000,0,0,1131148800,1068336000,2,2,1320,736.98,A4
64799,2,2,602105,1,9000,12,12.65,1177286400,0,0,1134086400,1050710400,2,2,3186,1754.69,B2
64800,0,10,602605,1,9000,12,19.8,1162944000,0,0,1113436800,1014249600,7,3,2928,2370.84,A3
64801,0,10,602809,1,10000,12,20.5,1146960000,0,0,1106438400,1051660800,8,4,4628,2550.41,A5
64802,0,6,602100,1,10000,12,19.05,1168300800,0,0,1102291200,1020038400,1,1,1960,904.1,A5
64803,0,1,602709,1,9000,12,7.05,1161302400,0,0,1119916800,1019433600,3,2,1710,837.5,A3
64804,0,10,601301,1,8000,12,6.8,1191110400,0,0,1144713600,1016582400,4,4,1807,1507.14,A0
64805,0,2,601208,1,10000,12,28.7,1188000000,0,0,1106438400,1009929600,2,1,1330,935.38,A1
64806,0,0,602804,1,8000,12,28.25,1139788800,0,0,1135987200,1056499200,1,1,1216,736.98,A0
64807,0,3,602606,1,11000,12,10.5,1143590400,0,0,1106092800,1033603200,8,4,4641,3825.25,A4
64808,0,10,602706,1,9000,12,19.15,1165276800,0,0,1142467200,1077148800,3,2,2907,1695.87,B0
64809,2,1,601600,1,9000,12,20.1,1139616000,0,0,1145923200,1022716800,1,1,1161,847.49,B1
64810,2,7,602607,1,9000,12,13.4,1144627200,0,0,1101600000,1007424000,1,1,918,882.41,B0
64811,0,10,601605,1,8000,12,27.95,1169856000,0,0,1115078400,1065398400,1,1,1184,796.56,A3
64812,0,2,602508,1,9000,12,16.7,1168905600,0,0,1115424000,1079308800,2,1,1260,882.41,B4
64813,0,5,602000,1,9000,12,13.75,1163289600,0,0,1154217600,1033344000,4,3,1717,1656.07,B0
64814,0,7,602810,1,9000,12,21.55,1169856000,0,0,1151452800,1029196800,1,1,1701,818.65,B2
64815,0,9,602207,1,7000,12,5.25,1145577600,0,0,1109635200,1056153600,1,1,1379,691.87,B1
64816,1,7,601205,1,9000,12,20.2,1150761600,0,0,1115164800,1095379200,8,4,3432,2104.88,B2
64817,0,3,602106,1,9000,12,17.6,1174780800,0,0,1141689600,1057276800,3,2,1197,874.45,A3
64818,0,4,602205,1,8000,12,8.2,1136678400,0,0,1124755200,1065657600,5,3,1968,1526.28,B0
64819,0,10,601206,1,11000,12,25,1149033600,0,0,1136937600,1023235200,4,2,2200,1011.26,A1
64820,0,10,601502,1,11000,12,24.85,1167868800,0,0,1151971200,1032912000,4,2,1870,1030.63,B1
64821,1,5,601310,1,8000,12,5.75,1182211200,0,0,1158105600,1019606400,2,1,1344,796.56,A4
64822,0,10,601606,1,7000,12,10.65,1183852800,0,0,1099958400,1078531200,8,4,1314,823.8,B4
64823,0,2,602509,1,11000,12,19.5,1143849600,0,0,1141776000,1025049600,10,4,3640,3463.98,B0
64824,0,,602301,5,8000,12,8.4,1191369600,0,0,1136419200,1054252800,3,2,1400,1356.07,B1
64825,0,7,601600,1,10000,12,13.05,1158364800,0,0,1120262400,1083283200,9,4,5408,3163.37,A3
64826,0,10,601605,2,8000,12,20.1,1180483200,0,0,1107475200,1082937600,2,1,1360,736.98,B3
64827,1,3,601100,0,7000,12,22.25,1160697600,0,0,1118016000,1045872000,2,1,728,691.87,B1
64828,0,4,602600,1,8000,12,8.1,1170806400,0,0,1159920000,1078617600,1,1,1584,782.26,A3
64829,0,3,602003,0,9000,12,11.3,1157241600,0,0,1157587200,1007769600,2,1,1602,818.57,A2
64830,2,2,601606,1,8000,12,27.6,1144022400,0,0,1126828800,1085529600,1,1,1120,736.98,A5
64831,0,,601606,1,9000,12,14.65,1167696000,0,0,1144022400,1014940800,2,1,1575,882.41,A3
64832,0,10,602707,1,8000,12,9,1161388800,0,0,1114128000,1043884800,6,3,1650,1493.59,B1
64833,2,8,602801,1,9000,12,6.85,1183939200,0,0,1157155200,1099180800,3,2,1807,1526.15,A5
64834,2,,602205,1,10000,12,28.9,1153872000,0,0,1132963200,1071273600,3,3,3078,2661.72,A3
64835,0,0,602404,1,9000,12,11.7,1170547200,0,0,1106870400,1017100800,3,2,2159,1691.25,A3
64836,0,10,602406,0,11000,12,20.3,1191369600,0,0,1110412800,1017532800,5,3,2013,1030.76,B1
64837,0,3,602710,1,10000,12,22.3,1167264000,0,0,1118707200,1022544000,7,3,2916,1702.53,A1
64838,0,4,601502,1,12000,12,14.7,1171584000,0,0,1156550400,1033776000,8,5,4238,2501.32,A3
64839,2,10,602900,1,9000,12,17.8,1187568000,0,0,1133395200,1084579200,2,1,918,832.89,A1
64840,0,9,601409,1,10000,12,12.1,1138406400,0,0,1147737600,1018569600,4,2,1590,1440.77,B0
64841,0,9,602504,1,10000,12,26.2,1150675200,0,0,1161302400,1012694400,8,3,3094,2524.1,B1
64842,0,7,603004,1,9000,12,23.6,1139961600,0,0,1119571200,1008633600,5,4,3565,2216.21,A4
64843,0,0,601507,1,7000,12,8.4,1174780800,0,0,1101600000,1070928000,2,1,924,619.08,A0
64844,2,5,601201,1,10000,12,6.95,1135814400,0,0,1109808000,1025222400,5,2,1140,905.97,A1
64845,0,2,601400,2,9000,12,25.35,1188777600,0,0,1142985600,1007769600,4,2,2924,1652.56,A3
64846,0,9,601800,1,11000,12,25.95,1135382400,0,0,1151193600,1043020800,7,3,3969,2007.37,A4
64847,0,10,601602,1,10000,12,15.35,1188345600,0,0,1099699200,1031616000,4,2,3240,1730.02,B1
64848,0,5,602001,1,9000,12,17.3,1143590400,0,0,1116460800,1095638400,4,2,1287,882.41,B2
64849,0,4,601303,1,8000,12,18.65,1167264000,0,0,1131580800,1039996800,2,1,1216,796.56,A2
64850,1,8,602700,1,9000,12,19.15,1148342400,0,0,1135123200,1067644800,8,3,3024,1732.75,A2
64851,0,0,602900,2,9000,12,30.25,1137888000,0,0,1150243200,1052956800,8,4,5214,3272.08,B5
64852,4,8,601607,1,8000,12,18.05,1156896000,0,0,1116288000,1039651200,8,3,2850,1451.61,B3
64853,0,2,601404,1,8000,12,26.95,1149379200,0,0,1106524800,1070928000,8,3,2304,1540.44,B2
64854,0,3,602204,0,3000,12,15.1,1173225600,0,0,1148169600,1095984000,2,1,591,213.53,A0
64855,0,10,602108,1,8000,12,25.85,1139184000,0,0,1099785600,1054166400,2,1,1384,754.64,B0
64856,0,3,601402,1,8000,12,12,1173830400,0,0,1104969600,1007856000,11,4,2262,1256.17,B1
64857,0,10,602200,1,8000,12,14.05,1136851200,0,0,1111622400,1069545600,1,1,1088,736.98,A1
64858,0,5,602807,1,9000,12,23,1137974400,0,0,1141603200,1055030400,4,2,2376,1780.13,B3
64859,0,8,602504,2,8000,12,7.95,1164758400,0,0,1104796800,1027814400,1,1,1040,770.15,B1
64860,0,6,602910,1,10000,12,11.8,1143590400,0,0,1110412800,1085875200,3,3,1750,999.38,A1
64861,0,7,602409,1,9000,12,18.25,1156464000,0,0,1115856000,1032998400,4,2,3024,1546.41,B0
64862,0,10,601900,1,8000,12,6.35,1156896000,0,0,1119312000,1062115200,2,2,2528,1566.71,B3
64863,0,10,602509,1,8000,12,22.15,1150156800,0,0,1105574400,1047772800,2,1,1440,796.56,B1
64864,0,10,601604,2,8000,12,8.55,1172620800,0,0,1142553600,1092614400,3,2,872,749.47,A4
64865,0,10,601200,1,10000,12,25.1,1132099200,0,0,1120089600,1029456000,9,6,4386,4279.09,B1
64866,0,8,601801,1,8000,12,26.4,1177977600,0,0,1132012800,1099526400,1,1,1416,736.98,A4
64867,0,6,602107,2,10000,12,13.55,1179619200,0,0,1161302400,1017705600,8,3,3600,1793.64,A5
64868,0,5,601904,1,7000,12,19.3,1168300800,0,0,1103673600,1041811200,2,1,1162,691.87,A4
64869,0,0,602403,1,7000,12,30.15,1133308800,0,0,1112832000,1032825600,1,1,840,691.87,B2
64870,0,1,602501,1,9000,12,11.55,1177804800,0,0,1105401600,1015545600,3,2,2445,1473.21,A4
64871,0,4,602702,1,8000,12,23.75,1179878400,0,0,1142553600,1083110400,2,1,1568,754.64,B0
64872,1,2,602207,2,11000,12,26.05,1153612800,0,0,1141257600,1097193600,5,4,4920,2955.49,A4
64873,0,10,603002,1,9000,12,15.25,1139356800,0,0,1137715200,1041897600,4,3,3564,1783.2,B0
64874,0,7,601909,1,10000,12,28.75,1163462400,0,0,1146268800,1008460800,9,4,4060,2781.75,B2
64875,0,3,602504,1,9000,12,5.3,1173398400,0,0,1141603200,1040342400,7,3,2200,1977,A3
64876,0,7,601709,1,8000,12,26.5,1168214400,0,0,1145664000,1009411200,2,2,1596,1376.04,A2
64877,0,3,603002,1,8000,12,9.2,1184284800,0,0,1114387200,1095552000,2,2,2145,1477.18,B2
64878,0,10,601705,1,9000,12,15.75,1183939200,0,0,1101168000,1038182400,2,1,1008,882.41,B0
64879,2,4,601607,2,10000,12,7.9,1151020800,0,0,1119744000,1016236800,8,3,3475,2480.75,A4
64880,0,10,601705,1,10000,12,15.4,1165363200,0,0,1137888000,1056412800,2,1,1430,942.22,B1
64881,0,10,603007,1,9000,12,7.4,1146960000,0,0,1156204800,1046304000,3,3,4575,2409.97,A4
64882,0,4,603005,1,9000,12,8.75,1176940800,0,0,1140652800,1059955200,2,2,1853,1679.91,A0
64883,0,5,602501,1,9000,12,29.15,1179100800,0,0,1120608000,1056499200,4,2,3366,1635.07,B1
64884,0,6,601703,1,10000,12,24.75,1164844800,0,0,1152662400,1011657600,6,3,3719,1944.19,D1
64885,2,10,602604,1,10000,12,22.9,1162339200,0,0,1145404800,1066608000,5,2,1359,972.69,A1
64886,0,1,602707,1,8000,12,16.95,1175990400,0,0,1117843200,1090540800,2,1,808,740.14,A5
64887,0,9,601509,1,8000,12,7.5,1152921600,0,0,1135814400,1009584000,2,1,1432,736.98,A2
64888,0,4,602103,1,9000,12,18.25,1159747200,0,0,1147219200,1022716800,6,3,2864,1555.56,A2
64889,0,10,601603,2,11000,12,18.8,1177718400,0,0,1129161600,1007078400,3,2,1364,1033.74,D3
64890,0,3,602003,1,10000,12,10.7,1179273600,0,0,1159488000,1095552000,4,3,2538,1760.63,A0
64891,0,6,601810,1,10000,12,12.55,1156896000,0,0,1110585600,1057017600,3,2,3281,1614.31,B0
64892,0,1,601904,2,12000,12,26.75,1137456000,0,0,1115510400,1018828800,3,3,4800,2950.27,B0
64893,0,10,601707,2,8000,12,25.95,1191369600,0,0,1119398400,1034812800,2,1,872,796.56,B1
64894,0,,601407,2,8000,12,28.6,1175558400,0,0,1125360000,1021939200,3,2,1224,796.56,B3
64895,0,10,601601,0,10000,12,28.4,1150848000,0,0,1103846400,1076112000,7,4,4410,3414.41,D2
64896,0,10,601608,1,9000,12,26.25,1177027200,0,0,1120348800,1013644800,1,1,1566,882.41,B4
64897,0,10,602003,2,10000,12,22.45,1176768000,0,0,1130198400,1066262400,9,6,8316,4332.32,A3
64898,0,4,601707,1,9000,12,7.9,1158192000,0,0,1150329600,1020816000,9,4,2354,2135.94,A4
64899,0,10,601509,1,11000,12,14.9,1169596800,0,0,1127433600,1047772800,22,9,8036,5607.45,B2
64900,2,0,601207,1,9000,12,20.85,1160265600,0,0,1155340800,1016496000,2,2,1954,1699.76,A2
64901,0,10,602605,1,8000,12,30.65,1132444800,0,0,1146873600,1065744000,1,1,1304,796.56,A4
64902,0,,601709,1,8000,12,19.05,1189296000,0,0,1103760000,1032393600,2,1,1224,770.15,B2
64903,0,5,602001,1,11000,12,20.45,1169078400,0,0,1103673600,1076457600,4,4,3840,2338.45,B1
64904,0,2,602601,1,8000,12,11.1,1131321600,0,0,1127865600,1046131200,5,2,1890,1457.56,B3
64905,0,,601409,1,10000,12,6.5,1185321600,0,0,1154044800,1051747200,4,2,2052,1715.4,A0
64906,2,10,601801,1,9000,12,8.85,1177200000,0,0,1109203200,1087084800,7,3,2320,1577.72,B2
64907,3,8,601301,0,10000,12,20.45,1144627200,0,0,1103155200,1095811200,4,2,1470,974.22,B2
64908,0,10,603007,1,9000,12,26.5,1186704000,0,0,1138492800,1062806400,3,2,2160,1589.62,B2
64909,2,10,602202,1,6000,12,30.45,1158710400,0,0,1130112000,1086393600,2,1,846,550.3,B0
64910,0,10,602203,1,9000,12,19.75,1173744000,0,0,1111622400,1043366400,8,3,1962,1709.65,A0
64911,0,4,602600,2,9000,12,18.8,1173225600,0,0,1101168000,1040860800,2,1,1611,868.98,B2
64912,0,,601506,2,12000,12,22.65,1151625600,0,0,1113177600,1033084800,2,1,2052,1105.06,A5
64913,2,8,601703,1,8000,12,12.75,1184371200,0,0,1125187200,1026345600,1,1,1464,770.15,A4
64914,0,10,601910,1,9000,12,11.55,1155600000,0,0,1119052800,1075939200,6,4,2948,2177.67,A3
64915,0,10,601904,1,8000,12,28.65,1145145600,0,0,1131667200,1079568000,2,2,1776,1531.2,B4
64916,1,8,602907,1,8000,12,9.9,1172880000,0,0,1130803200,1007424000,2,1,1008,707.6,A3
64917,1,5,601104,1,7000,12,30,1187395200,0,0,1103241600,1066089600,1,1,1155,691.87,A0
64918,0,2,601201,1,9000,12,7.75,1168300800,0,0,1140220800,1024963200,1,1,1494,818.57,B2
64919,0,10,602701,1,8000,12,14.35,1179100800,0,0,1113955200,1089244800,2,2,2560,1566.71,A1
64920,0,0,601703,1,9000,12,16.7,1170547200,0,0,1116979200,1074038400,2,1,1692,818.57,A1
64921,0,7,602703,1,9000,12,27.75,1169942400,0,0,1147046400,1094688000,5,3,2568,2386.26,B1
64922,0,0,601510,1,10000,12,19.1,1186876800,0,0,1127088000,1081468800,5,2,1390,944,A2
64923,2,10,602204,2,10000,12,27.4,1165104000,0,0,1133049600,1096416000,3,2,1242,1053.76,A3
64924,0,8,601404,1,8000,12,16.95,1167609600,0,0,1112400000,1028246400,2,2,1488,736.98,B1
64925,0,,602210,1,11000,12,26.4,1167868800,0,0,1153440000,1031443200,2,1,1661,1011.08,B1
64926,0,1,603008,1,12000,12,26.35,1170633600,0,0,1125187200,1024358400,14,7,3885,3420.82,A1
64927,0,0,601400,1,6000,12,16.7,1187827200,0,0,1152144000,1099094400,5,2,1122,552.74,A4
64928,0,10,602106,1,8000,12,14.55,1182297600,0,0,1114300800,1048464000,2,1,1216,796.56,A1
64929,1,4,601902,1,9000,12,29.4,1161302400,0,0,1153094400,1081382400,4,2,2686,1615.13,A3
64930,0,6,601210,1,11000,12,7.95,1139097600,0,0,1113696000,1037059200,5,2,1726,1091.76,B2
64931,0,3,602809,1,7000,12,13.2,1148083200,0,0,1154649600,1060732800,1,1,1106,619.08,A5
64932,0,3,602502,1,8000,12,17.55,1147132800,0,0,1129939200,1060300800,1,1,1120,797.23,B1
64933,1,4,601909,1,8000,12,21.9,1189209600,0,0,1130371200,1027296000,2,1,840,796.56,B2
64934,0,10,602008,1,9000,12,14.7,1167523200,0,0,1106524800,1014595200,8,3,3863,2076.87,B2
64935,0,,602903,1,10000,12,14.85,1140480000,0,0,1121299200,1028332800,2,2,2900,1909.59,A1
64936,2,3,603001,1,10000,12,24.45,1176076800,0,0,1151452800,1059609600,7,3,3843,2055.86,B3
64937,0,10,601803,1,9000,12,8.5,1175904000,0,0,1127520000,1032134400,2,1,1341,865.71,A5
64938,0,10,601807,1,9000,12,19.15,1188604800,0,0,1131148800,1067731200,2,1,1449,818.57,A1
64939,1,7,603010,1,8000,12,10.45,1153785600,0,0,1130284800,1059955200,2,1,1400,796.56,B4
64940,0,10,602308,1,8000,12,16.65,1169424000,0,0,1135555200,1022803200,2,2,2752,1571.55,A4
64941,0,8,601508,1,10000,12,24.15,1188086400,0,0,1143158400,1088467200,15,7,4585,3451.87,A3
64942,1,5,602502,1,11000,12,13.6,1183420800,0,0,1131148800,1077408000,6,4,3030,2971.79,A2
64943,0,2,601607,1,8000,12,21.8,1133049600,0,0,1103155200,1098835200,2,1,800,796.56,B0
64944,0,1,602703,1,10000,12,13.85,1137801600,0,0,1100304000,1034640000,4,2,1620,974.22,B0
64945,0,10,601302,1,9000,12,6.4,1188432000,0,0,1143590400,1041206400,3,3,2106,1700.98,A3
64946,0,3,603006,1,10000,12,28.3,1182902400,0,0,1119657600,1094083200,6,3,2286,1772.62,A4
64947,2,2,603003,1,8000,12,15.6,1162339200,0,0,1146614400,1028937600,4,2,1488,736.98,B1
64948,0,5,602904,1,8000,12,18.75,1172188800,0,0,1105920000,1081987200,1,1,1056,782.72,B1
64949,0,0,601510,1,9000,12,7.7,1192665600,0,0,1143417600,1082678400,1,1,1467,837.5,A2
64950,0,8,602702,1,8000,12,16.05,1184803200,0,0,1147305600,1061769600,5,2,1376,793.51,A0
64951,0,9,601604,1,11000,12,13.05,1140998400,0,0,1150156800,1069027200,4,2,3296,2050.35,B2
64952,2,2,602207,1,11000,12,6.35,1184889600,0,0,1137628800,1091145600,1,1,1881,1030.76,B0
64953,0,7,602106,1,9000,12,7.75,1170460800,0,0,1142899200,1034035200,4,2,2702,1657.46,A3
64954,0,9,602600,1,9000,12,10.3,1155600000,0,0,1144195200,1072483200,4,2,2000,1546,B0
64955,0,7,601409,1,10000,12,28.4,1150243200,0,0,1150675200,1036108800,5,2,2628,1737.37,C3
64956,0,10,601300,1,8000,12,6.45,1135728000,0,0,1135123200,1078099200,11,4,2370,1491.1,B2
64957,0,8,601500,1,10000,12,28.05,1139443200,0,0,1103760000,1068422400,1,1,1240,974.22,A2
64958,0,2,603005,1,9000,12,20.7,1151712000,0,0,1160611200,1055289600,2,1,1206,822.87,A1
64959,2,3,602706,1,9000,12,9.25,1138147200,0,0,1141344000,1036800000,2,1,1512,810.19,B4
64960,1,2,602707,1,11000,12,24.1,1184284800,0,0,1151020800,1079568000,2,1,1628,1066.36,E1
64961,2,10,602510,1,9000,12,14.75,1137974400,0,0,1133740800,1019001600,2,2,2550,1652.56,B0
64962,0,10,602303,1,9000,12,16.95,1159833600,0,0,1147651200,1035590400,5,4,6055,3427.77,A4
64963,0,3,601101,1,9000,12,18.7,1158451200,0,0,1156291200,1029283200,2,1,990,818.57,B0
64964,2,4,601707,1,9000,12,12.55,1159833600,0,0,1146960000,1044576000,4,2,2628,1764.82,A4
64965,2,5,601704,1,10000,12,23.7,1176854400,0,0,1112832000,1091836800,3,1,1440,935.38,A4
64966,0,2,602708,1,9000,12,7.35,1159574400,0,0,1110585600,1023753600,2,2,2176,1656.07,B3
64967,0,0,601706,1,9000,12,15.5,1132963200,0,0,1116288000,1031184000,2,2,1161,883.09,A2
64968,2,10,602703,1,8000,12,13.75,1177372800,0,0,1155859200,1097452800,2,1,1336,742.28,A4
64969,1,10,602902,1,9000,12,28.6,1190332800,0,0,1101340800,1010966400,5,3,3264,1669.06,A4
64970,2,10,601408,1,9000,12,19.35,1178928000,0,0,1131580800,1007856000,4,2,1368,822.15,B2
64971,0,10,603006,1,8000,12,26.7,1189987200,0,0,1101513600,1039046400,5,2,1272,728.4,B2
64972,0,10,603001,1,11000,12,11.95,1152230400,0,0,1112313600,1085961600,1,1,2090,1015.85,A2
